PassengerId,Pclass,Sex,SibSp,Parch,Embarked,Title,GrpSize,FareCat,AgeCat
1064,3,male,1,0,S,Mr,couple,10-25,10-25
983,3,male,0,0,S,Mr,solo,0-10,
984,1,female,1,2,S,Mrs,group,40-70,10-25
985,3,male,0,0,S,Mr,solo,0-10,
986,1,male,0,0,C,Mr,solo,25-40,10-25
987,3,male,0,0,S,Mr,solo,0-10,10-25
988,1,female,1,0,S,Mrs,couple,70-100,64+
989,3,male,0,0,S,Mr,solo,0-10,10-25
990,3,female,0,0,S,Miss,solo,0-10,10-25
991,3,male,0,0,S,Mr,solo,0-10,25-40
992,1,female,1,0,C,Mrs,couple,40-70,25-40
1069,1,male,1,0,C,Mr,couple,40-70,40-70
993,2,male,1,0,S,Mr,couple,25-40,10-25
994,3,male,0,0,Q,Mr,solo,0-10,
995,3,male,0,0,S,Mr,solo,0-10,10-25
996,3,female,1,1,C,Mrs,group,0-10,0-16
997,3,male,0,0,S,Mr,couple,10-25,10-25
1102,3,male,0,0,S,Mr,couple,10-25,10-25
998,3,male,0,0,Q,Mr,solo,0-10,10-25
999,3,male,0,0,Q,Mr,solo,0-10,
1000,3,male,0,0,S,Mr,solo,0-10,
1001,2,male,0,0,S,Mr,solo,10-25,10-25
1002,2,male,0,0,C,Mr,solo,10-25,25-40
1003,3,female,0,0,Q,Miss,solo,0-10,
1004,1,female,0,0,C,Miss,solo,25-40,25-40
1005,3,female,0,0,Q,Miss,solo,0-10,10-25
1007,3,male,1,0,C,Mr,couple,10-25,10-25
1008,3,male,0,0,C,Mr,solo,0-10,
1009,3,female,1,1,S,Miss,group,10-25,0-16
1010,1,male,0,0,C,Mr,couple,70-100,25-40
1162,1,male,0,0,C,Mr,couple,70-100,25-40
1011,2,female,1,0,S,Mrs,couple,25-40,10-25
1012,2,female,0,0,S,Miss,solo,10-25,0-16
1013,3,male,1,0,Q,Mr,couple,0-10,
1015,3,male,0,0,S,Mr,solo,0-10,10-25
1016,3,male,0,0,Q,Mr,solo,0-10,
1017,3,female,0,1,S,Miss,couple,10-25,10-25
1018,3,male,0,0,S,Mr,solo,0-10,10-25
1019,3,female,2,0,Q,Miss,group,10-25,
1020,2,male,0,0,S,Mr,solo,10-25,25-40
1021,3,male,0,0,S,Mr,solo,0-10,10-25
1022,3,male,0,0,S,Mr,solo,0-10,10-25
1023,1,male,0,0,C,Rare Title,solo,25-40,40-70
1024,3,female,0,4,S,Mrs,large group,25-40,
1025,3,male,1,0,C,Mr,couple,0-10,
1026,3,male,0,0,S,Mr,solo,0-10,25-40
1027,3,male,0,0,S,Mr,solo,0-10,10-25
1028,3,male,0,0,C,Mr,solo,0-10,10-25
1029,2,male,0,0,S,Mr,solo,10-25,10-25
1030,3,female,0,0,S,Miss,solo,0-10,10-25
1031,3,male,1,6,S,Mr,large group,40-70,25-40
1032,3,female,5,2,S,Miss,large group,40-70,0-16
1033,1,female,0,0,S,Miss,couple,100+,25-40
1198,1,male,1,2,S,Mr,group,100+,10-25
1035,2,male,0,0,S,Mr,solo,25-40,10-25
1036,1,male,0,0,S,Mr,solo,25-40,25-40
1037,3,male,3,0,S,Mr,group,10-25,10-25
1038,1,male,0,0,S,Mr,solo,40-70,
1039,3,male,0,0,S,Mr,solo,0-10,10-25
1040,1,male,0,0,S,Mr,solo,25-40,
1041,2,male,1,1,S,Rare Title,group,25-40,10-25
1042,1,female,0,1,C,Mrs,couple,70-100,10-25
1043,3,male,0,0,C,Mr,solo,0-10,
1044,3,male,0,0,S,Mr,solo,,40-70
1045,3,female,0,2,S,Mrs,group,10-25,25-40
1155,3,female,1,1,S,Miss,group,10-25,0-16
1046,3,male,4,2,S,Master,large group,25-40,0-16
1066,3,male,1,5,S,Mr,large group,25-40,25-40
1271,3,male,4,2,S,Master,large group,25-40,0-16
1047,3,male,0,0,S,Mr,solo,0-10,10-25
1049,3,female,0,0,S,Miss,solo,0-10,10-25
1050,1,male,0,0,S,Mr,solo,25-40,25-40
1051,3,female,0,2,S,Mrs,group,10-25,10-25
1173,3,male,1,1,S,Master,group,10-25,0-16
1301,3,female,1,1,S,Miss,group,10-25,0-16
1052,3,female,0,0,Q,Miss,solo,0-10,
1053,3,male,1,1,C,Master,group,10-25,0-16
1175,3,female,1,1,C,Miss,group,10-25,0-16
1054,2,female,0,0,S,Miss,solo,10-25,10-25
1055,3,male,0,0,S,Mr,solo,0-10,
1056,2,male,0,0,S,Rare Title,solo,10-25,25-40
1057,3,female,1,1,S,Mrs,group,10-25,10-25
1286,3,male,3,1,S,Mr,large group,10-25,10-25
1058,1,male,0,0,C,Mr,solo,40-70,25-40
1059,3,male,2,2,S,Mr,large group,25-40,10-25
1060,1,female,0,0,C,Mrs,solo,25-40,
1061,3,female,0,0,S,Miss,solo,0-10,10-25
1062,3,male,0,0,S,Mr,solo,0-10,
1063,3,male,0,0,C,Mr,solo,0-10,10-25
1065,3,male,0,0,C,Mr,solo,0-10,
1067,2,female,0,2,S,Miss,group,25-40,0-16
1068,2,female,0,0,S,Miss,couple,25-40,10-25
1222,2,female,0,2,S,Mrs,group,25-40,25-40
1070,2,female,0,3,S,Mrs,group,25-40,25-40
1218,2,female,2,1,S,Miss,group,25-40,0-16
1071,1,female,0,2,C,Mrs,group,70-100,40-70
1073,1,male,1,1,C,Mr,group,70-100,25-40
1072,2,male,0,0,S,Mr,solo,10-25,10-25
1074,1,female,1,0,S,Mrs,couple,40-70,10-25
1075,3,male,0,0,Q,Mr,solo,0-10,
1076,1,female,1,1,C,Mrs,group,100+,10-25
1077,2,male,0,0,S,Mr,solo,10-25,25-40
1078,2,female,0,1,S,Miss,couple,10-25,10-25
1194,2,male,0,1,S,Mr,couple,10-25,25-40
1079,3,male,2,0,S,Mr,group,0-10,10-25
1080,3,female,8,2,S,Miss,large group,40-70,
1234,3,male,1,9,S,Mr,large group,40-70,
1252,3,male,8,2,S,Master,large group,40-70,0-16
1257,3,female,1,9,S,Mrs,large group,40-70,
1081,2,male,0,0,S,Mr,solo,10-25,25-40
1082,2,male,1,0,S,Mr,couple,25-40,25-40
1083,1,male,0,0,S,Mr,solo,25-40,
1084,3,male,1,1,S,Master,group,10-25,0-16
1236,3,male,1,1,S,Master,group,10-25,
1085,2,male,0,0,Q,Mr,solo,10-25,40-70
1086,2,male,0,2,S,Master,group,25-40,0-16
1139,2,male,1,1,S,Mr,group,25-40,25-40
1087,3,male,0,0,S,Mr,solo,0-10,25-40
1088,1,male,0,2,C,Master,group,100+,0-16
1134,1,male,1,1,C,Mr,group,100+,25-40
1263,1,female,0,0,C,Miss,group,100+,10-25
1089,3,female,0,0,S,Miss,solo,0-10,10-25
1090,2,male,0,0,S,Mr,solo,10-25,10-25
1091,3,female,0,0,S,Mrs,solo,0-10,
1092,3,female,0,0,Q,Miss,solo,10-25,
1093,3,male,0,2,S,Master,group,10-25,0-16
1094,1,male,1,0,C,Rare Title,couple,100+,25-40
1095,2,female,1,1,S,Miss,group,25-40,0-16
1096,2,male,0,0,S,Mr,solo,10-25,10-25
1097,1,male,0,0,C,Mr,solo,25-40,
1098,3,female,0,0,Q,Miss,solo,0-10,25-40
1099,2,male,0,0,S,Mr,solo,10-25,10-25
1100,1,female,0,0,C,Miss,solo,25-40,25-40
1101,3,male,0,0,S,Mr,solo,0-10,10-25
1103,3,male,0,0,S,Mr,solo,0-10,
1104,2,male,0,0,S,Mr,couple,70-100,10-25
1244,2,male,0,0,S,Mr,couple,70-100,10-25
1106,3,female,4,2,S,Miss,large group,0-10,25-40
1107,1,male,0,0,S,Mr,solo,40-70,25-40
1108,3,female,0,0,Q,Miss,solo,0-10,
1109,1,male,1,1,S,Mr,group,100+,40-70
1292,1,female,0,0,S,Miss,couple,100+,10-25
1111,3,male,0,0,S,Mr,solo,0-10,
1112,2,female,1,0,C,Miss,couple,10-25,10-25
1113,3,male,0,0,S,Mr,solo,0-10,10-25
1114,2,female,0,0,S,Mrs,solo,10-25,10-25
1115,3,male,0,0,S,Mr,solo,0-10,10-25
1116,1,female,0,0,C,Mrs,solo,25-40,40-70
1117,3,female,0,2,C,Mrs,group,10-25,
1118,3,male,0,0,S,Mr,solo,0-10,10-25
1119,3,female,0,0,Q,Miss,solo,0-10,
1120,3,male,0,0,S,Mr,solo,10-25,25-40
1121,2,male,0,0,S,Mr,solo,10-25,25-40
1122,2,male,0,0,S,Mr,group,40-70,0-16
1245,2,male,1,2,S,Mr,group,40-70,40-70
1277,2,female,1,2,S,Miss,group,40-70,10-25
1123,1,female,0,0,S,Miss,solo,25-40,10-25
1124,3,male,1,0,S,Mr,couple,0-10,10-25
1125,3,male,0,0,Q,Mr,solo,0-10,
1126,1,male,1,0,C,Mr,couple,70-100,25-40
1127,3,male,0,0,S,Mr,solo,0-10,10-25
1128,1,male,1,0,C,Mr,couple,70-100,40-70
1129,3,male,0,0,C,Mr,solo,0-10,10-25
1130,2,female,1,1,S,Miss,group,10-25,10-25
1131,1,female,1,0,C,Mrs,couple,100+,25-40
1132,1,female,0,0,C,Mrs,solo,25-40,40-70
1133,2,female,0,2,S,Mrs,group,25-40,25-40
1135,3,male,0,0,S,Mr,solo,0-10,
1137,1,male,1,0,S,Mr,couple,40-70,25-40
1140,2,female,1,0,S,Mrs,couple,25-40,10-25
1142,2,female,1,2,S,Miss,group,25-40,0-16
1143,3,male,0,0,S,Mr,solo,0-10,10-25
1144,1,male,1,0,C,Mr,couple,100+,10-25
1164,1,female,1,0,C,Mrs,couple,100+,10-25
1145,3,male,0,0,S,Mr,solo,0-10,10-25
1146,3,male,0,0,S,Mr,solo,0-10,25-40
1147,3,male,0,0,S,Mr,solo,0-10,
1148,3,male,0,0,Q,Mr,solo,0-10,
1149,3,male,0,0,S,Mr,solo,0-10,10-25
1150,2,female,0,0,S,Miss,solo,10-25,10-25
1151,3,male,0,0,S,Mr,solo,0-10,10-25
1152,3,male,1,0,S,Mr,couple,10-25,25-40
1153,3,male,0,0,S,Mr,solo,0-10,10-25
1156,2,male,0,0,C,Mr,solo,10-25,10-25
1157,3,male,0,0,S,Mr,solo,0-10,
1158,1,male,0,0,S,Mr,solo,40-70,
1159,3,male,0,0,S,Mr,solo,0-10,
1160,3,female,0,0,S,Miss,solo,0-10,
1161,3,male,0,0,S,Mr,solo,0-10,10-25
1163,3,male,0,0,Q,Mr,solo,0-10,
1165,3,female,1,0,Q,Miss,couple,10-25,
1166,3,male,0,0,C,Mr,solo,0-10,
1167,2,female,1,0,S,Miss,couple,25-40,10-25
1168,2,male,0,0,S,Mr,solo,10-25,10-25
1169,2,male,1,0,S,Mr,couple,25-40,25-40
1170,2,male,1,0,S,Mr,couple,10-25,10-25
1254,2,female,0,0,S,Mrs,couple,10-25,10-25
1171,2,male,0,0,S,Mr,solo,10-25,10-25
1172,3,female,0,0,S,Miss,solo,0-10,10-25
1174,3,female,0,0,Q,Miss,solo,0-10,
1176,3,female,1,1,S,Miss,group,10-25,0-16
1177,3,male,0,0,S,Mr,solo,0-10,25-40
1178,3,male,0,0,S,Mr,solo,0-10,
1180,3,male,0,0,C,Mr,solo,0-10,
1181,3,male,0,0,S,Mr,solo,0-10,
1182,1,male,0,0,S,Mr,solo,25-40,
1183,3,female,0,0,Q,Miss,solo,0-10,10-25
1184,3,male,0,0,C,Mr,solo,0-10,
1185,1,male,1,1,S,Rare Title,group,70-100,40-70
1266,1,female,1,1,S,Mrs,group,70-100,40-70
1186,3,male,0,0,S,Mr,solo,0-10,25-40
1187,3,male,0,0,S,Mr,solo,0-10,10-25
1188,2,female,1,2,C,Miss,group,40-70,0-16
1190,1,male,0,0,S,Mr,solo,40-70,10-25
1191,3,male,0,0,S,Mr,solo,0-10,10-25
1192,3,male,0,0,S,Mr,solo,0-10,10-25
1193,2,male,0,0,C,Mr,solo,10-25,
1195,3,male,0,0,S,Mr,solo,0-10,10-25
1196,3,female,0,0,Q,Miss,solo,0-10,
1197,1,female,1,1,S,Mrs,group,25-40,40-70
1199,3,male,0,1,S,Master,couple,0-10,0-16
1200,1,male,1,1,S,Mr,group,70-100,40-70
1282,1,male,0,0,S,Mr,couple,70-100,10-25
1201,3,female,1,0,S,Mrs,couple,10-25,25-40
1202,3,male,0,0,S,Mr,solo,0-10,10-25
1203,3,male,0,0,C,Mr,solo,0-10,10-25
1204,3,male,0,0,S,Mr,solo,0-10,
1205,3,female,0,0,Q,Miss,solo,0-10,25-40
1206,1,female,0,0,C,Mrs,solo,100+,40-70
1207,3,female,0,0,Q,Miss,solo,0-10,10-25
1208,1,male,1,0,C,Mr,couple,100+,40-70
1209,2,male,0,0,S,Mr,solo,10-25,10-25
1210,3,male,0,0,S,Mr,solo,0-10,10-25
1212,3,male,0,0,S,Mr,solo,0-10,10-25
1213,3,male,0,0,C,Mr,solo,0-10,10-25
1214,2,male,0,0,S,Mr,solo,10-25,10-25
1215,1,male,0,0,S,Mr,solo,25-40,25-40
1216,1,female,0,0,S,Miss,solo,100+,25-40
1217,3,male,0,0,S,Mr,solo,0-10,10-25
1219,1,male,0,0,C,Mr,solo,70-100,25-40
1220,2,male,1,0,S,Mr,couple,25-40,10-25
1221,2,male,0,0,S,Mr,solo,10-25,10-25
1223,1,male,0,0,C,Mr,solo,25-40,25-40
1224,3,male,0,0,C,Mr,solo,0-10,
1225,3,female,1,1,C,Mrs,group,10-25,10-25
1226,3,male,0,0,S,Mr,solo,0-10,10-25
1227,1,male,0,0,S,Mr,solo,25-40,10-25
1228,2,male,0,0,S,Mr,solo,10-25,10-25
1229,3,male,0,2,C,Mr,group,0-10,25-40
1231,3,male,0,0,C,Master,solo,0-10,
1232,2,male,0,0,S,Mr,solo,10-25,10-25
1233,3,male,0,0,S,Mr,solo,0-10,10-25
1235,1,female,0,1,C,Mrs,couple,100+,40-70
1237,3,female,0,0,S,Miss,solo,0-10,0-16
1238,2,male,0,0,S,Mr,solo,10-25,10-25
1239,3,female,0,0,C,Mrs,solo,0-10,25-40
1240,2,male,0,0,S,Mr,solo,10-25,10-25
1241,2,female,0,0,S,Miss,solo,10-25,10-25
1242,1,female,0,1,C,Mrs,couple,40-70,25-40
1243,2,male,0,0,S,Mr,solo,10-25,10-25
1247,1,male,0,0,S,Mr,solo,25-40,40-70
1248,1,female,2,0,S,Mrs,group,40-70,40-70
1249,3,male,0,0,S,Mr,solo,0-10,
1250,3,male,0,0,Q,Mr,solo,0-10,
1251,3,female,1,0,S,Mrs,couple,10-25,10-25
1253,2,female,1,1,C,Mrs,group,25-40,10-25
1255,3,male,0,0,S,Mr,solo,0-10,10-25
1256,1,female,1,0,C,Mrs,couple,40-70,10-25
1258,3,male,1,0,C,Mr,couple,10-25,
1259,3,female,0,0,S,Miss,solo,25-40,10-25
1260,1,female,0,1,C,Mrs,couple,40-70,25-40
1294,1,female,0,1,C,Miss,couple,40-70,10-25
1261,2,male,0,0,C,Mr,solo,10-25,10-25
1262,2,male,1,0,S,Mr,couple,10-25,10-25
1264,1,male,0,0,S,Mr,solo,40-70,40-70
1265,2,male,0,0,S,Mr,solo,10-25,25-40
1268,3,female,2,0,S,Miss,group,0-10,10-25
1269,2,male,0,0,S,Mr,solo,10-25,10-25
1270,1,male,0,0,S,Mr,solo,40-70,40-70
1272,3,male,0,0,Q,Mr,solo,0-10,
1273,3,male,0,0,Q,Mr,solo,0-10,10-25
1274,3,female,0,0,S,Mrs,solo,10-25,
1275,3,female,1,0,S,Mrs,couple,10-25,10-25
1276,2,male,0,0,S,Mr,solo,10-25,
1278,3,male,0,0,S,Mr,solo,0-10,10-25
1279,2,male,0,0,S,Mr,solo,10-25,40-70
1280,3,male,0,0,Q,Mr,solo,0-10,10-25
1281,3,male,3,1,S,Master,large group,10-25,0-16
1283,1,female,0,1,S,Mrs,couple,25-40,40-70
1284,3,male,0,2,S,Master,group,10-25,0-16
1285,2,male,0,0,S,Mr,solo,10-25,25-40
1288,3,male,0,0,Q,Mr,solo,0-10,10-25
1289,1,female,1,1,C,Mrs,group,70-100,25-40
1290,3,male,0,0,S,Mr,solo,0-10,10-25
1291,3,male,0,0,Q,Mr,solo,0-10,10-25
1293,2,male,1,0,S,Mr,couple,10-25,25-40
1295,1,male,0,0,S,Mr,solo,40-70,10-25
1296,1,male,1,0,C,Mr,couple,25-40,25-40
1297,2,male,0,0,C,Mr,solo,10-25,10-25
1298,2,male,1,0,S,Mr,couple,10-25,10-25
1300,3,female,0,0,Q,Miss,solo,0-10,
1302,3,female,0,0,Q,Miss,solo,0-10,
1303,1,female,1,0,Q,Mrs,couple,70-100,25-40
1304,3,female,0,0,S,Miss,solo,0-10,10-25
1305,3,male,0,0,S,Mr,solo,0-10,
1306,1,female,0,0,C,Rare Title,solo,100+,25-40
1307,3,male,0,0,S,Mr,solo,0-10,25-40
1308,3,male,0,0,S,Mr,solo,0-10,
1309,3,male,1,1,C,Master,group,10-25,
